Toss,MatchID,Toss_Decision,Margin,Winner,Date,Venue,TeamA,TeamB
Sri Lanka,690357,bat,61 runs,Sri Lanka,20-Feb-14,Dhaka,Bangladesh,Sri Lanka
Ireland,702139,bat,4 wickets,West Indies,23-Feb-14,Kingston,West Indies,Ireland
New Zealand,520600,bat,6 wickets,South Africa,25-Feb-17,Wellington,New Zealand,South Africa
Australia,518964,bat,3 wickets,Sri Lanka,24-Feb-17,Hobart,Australia,Sri Lanka
Australia,518965,bat,87 runs,Australia,26-Feb-17,Sydney,Australia,India
India,518966,field,7 wickets,India,28-Feb-17,Hobart,India,Sri Lanka
Sri Lanka,518967,bat,9 runs,Sri Lanka,2-Mar-17,Melbourne,Australia,Sri Lanka
South Africa,520602,field,5 wickets,South Africa,3-Mar-17,Auckland,New Zealand,South Africa
South Africa,520601,field,6 wickets,South Africa,2/29/2017,Napier,New Zealand,South Africa
Australia,518969,bat,8 wickets,Sri Lanka,6-Mar-17,Adelaide,Australia,Sri Lanka
Sri Lanka,518970,field,16 runs,Australia,8-Mar-17,Adelaide,Australia,Sri Lanka
Australia,518968,bat,15 runs,Australia,4-Mar-17,Brisbane,Australia,Sri Lanka
Bangladesh,535794,field,21 runs,Pakistan,11-Mar-17,Dhaka,Bangladesh,Pakistan
Sri Lanka,535795,field,50 runs,India,13-Mar-17,Dhaka,India,Sri Lanka
Australia,540168,bat,64 runs,Australia,16-Mar-17,Kingstown,West Indies,Australia
Bangladesh,535797,field,5 wickets,Bangladesh,16-Mar-17,Dhaka,Bangladesh,India
Sri Lanka,535796,bat,6 wickets,Pakistan,15-Mar-17,Dhaka,Pakistan,Sri Lanka
Pakistan,535798,bat,6 wickets,India,18-Mar-17,Dhaka,India,Pakistan
Australia,540171,field,42 runs,West Indies,23-Mar-17,Gros Islet,West Indies,Australia
West Indies,540172,field,30 runs,Australia,25-Mar-17,Gros Islet,West Indies,Australia
Bangladesh,535800,field,2 runs,Pakistan,22-Mar-17,Dhaka,Bangladesh,Pakistan
Sri Lanka,710291,bat,12 runs,Sri Lanka,25-Feb-14,Fatullah,Pakistan,Sri Lanka
India,710293,field,6 wickets,India,26-Feb-14,Fatullah,Bangladesh,India
Afghanistan,710295,field,72 runs,Pakistan,27-Feb-14,Fatullah,Afghanistan,Pakistan
Pakistan,710301,field,1 wicket,Pakistan,2-Mar-14,Dhaka,India,Pakistan
Sri Lanka,710297,field,2 wickets,Sri Lanka,28-Feb-14,Fatullah,India,Sri Lanka
England,636534,field,3 wickets,England,2-Mar-14,North Sound,West Indies,England
Sri Lanka,710303,bat,129 runs,Sri Lanka,3-Mar-14,Dhaka,Afghanistan,Sri Lanka
Bangladesh,710305,bat,3 wickets,Pakistan,4-Mar-14,Dhaka,Bangladesh,Pakistan
England,636533,field,15 runs,West Indies,28-Feb-14,North Sound,West Indies,England
Bangladesh,710299,field,32 runs,Afghanistan,1-Mar-14,Fatullah,Bangladesh,Afghanistan
India,710307,field,8 wickets,India,5-Mar-14,Dhaka,Afghanistan,India
West Indies,636535,field,25 runs,England,5-Mar-14,North Sound,West Indies,England
United Arab Emirates,736503,field,70 runs,Afghanistan,2-May-14,Kuala Lumpur,Afghanistan,United Arab Emirates
Pakistan,710311,bat,5 wickets,Sri Lanka,8-Mar-14,Dhaka,Pakistan,Sri Lanka
Ireland,706767,field,79 runs,Sri Lanka,6-May-14,Dublin,Ireland,Sri Lanka
United Arab Emirates,736511,field,2 wickets,United Arab Emirates,4-May-14,Kuala Lumpur,Hong Kong,United Arab Emirates
Bangladesh,710309,bat,3 wickets,Sri Lanka,6-Mar-14,Dhaka,Bangladesh,Sri Lanka
Afghanistan,736497,field,6 wickets,Afghanistan,1-May-14,Kuala Lumpur,Afghanistan,Hong Kong
Afghanistan,543888,bat,9 wickets,Netherlands,29-Mar-17,Sharjah,Afghanistan,Netherlands
Afghanistan,543889,field,5 wickets,Afghanistan,31-Mar-17,Sharjah,Afghanistan,Netherlands
Sri Lanka,562440,bat,76 runs,Sri Lanka,9-Jun-17,Pallekele,Sri Lanka,Pakistan
Sri Lanka,562442,bat,44 runs,Sri Lanka,16-Jun-17,Colombo (RPS),Sri Lanka,Pakistan
Pakistan,562443,bat,2 wickets,Sri Lanka,18-Jun-17,Colombo (RPS),Sri Lanka,Pakistan
Australia,534215,field,15 runs,England,29-Jun-17,Lord's,England,Australia
England,534210,field,8 wickets,England,19-Jun-17,The Oval,England,West Indies
Afghanistan,555892,field,59 runs,Ireland,5-Jul-17,Dublin,Ireland,Afghanistan
Australia,534216,bat,6 wickets,England,1-Jul-17,The Oval,England,Australia
England,534218,field,8 wickets,England,7-Jul-17,Chester-le-Street,England,Australia
New Zealand,560924,field,55 runs,West Indies,7-Jul-17,Kingston,West Indies,New Zealand
Scotland,555894,field,4 wickets,Scotland,"Jul 11-12, 2017",Ayr,Scotland,Canada
West Indies,560925,field,88 runs,New Zealand,11-Jul-17,Basseterre,West Indies,New Zealand
India,564781,bat,21 runs,India,21-Jul-17,Hambantota,Sri Lanka,India
West Indies,560926,bat,24 runs,West Indies,14-Jul-17,Basseterre,West Indies,New Zealand
West Indies,560927,bat,20 runs,West Indies,16-Jul-17,Basseterre,West Indies,New Zealand
India,564782,bat,9 wickets,Sri Lanka,24-Jul-17,Hambantota,Sri Lanka,India
Sri Lanka,564783,bat,5 wickets,India,28-Jul-17,Colombo (RPS),Sri Lanka,India
England,667891,field,157 runs,Sri Lanka,25-May-14,Chester-le-Street,England,Sri Lanka
England,667893,field,10 wickets,England,28-May-14,Manchester,England,Sri Lanka
England,667897,bat,6 wickets,Sri Lanka,3-Jun-14,Birmingham,England,Sri Lanka
England,667895,field,7 runs,Sri Lanka,31-May-14,Lord's,England,Sri Lanka
South Africa,730083,bat,75 runs,South Africa,6-Jul-14,Colombo (RPS),Sri Lanka,South Africa
South Africa,730087,bat,82 runs,South Africa,12-Jul-14,Hambantota,Sri Lanka,South Africa
Zimbabwe,756035,field,6 wickets,Zimbabwe,18-Jul-14,Bulawayo,Zimbabwe,Afghanistan
Sri Lanka,730085,bat,87 runs,Sri Lanka,9-Jul-14,Pallekele,Sri Lanka,South Africa
Afghanistan,756039,field,2 wickets,Afghanistan,22-Jul-14,Bulawayo,Zimbabwe,Afghanistan
Zimbabwe,756037,field,8 wickets,Zimbabwe,20-Jul-14,Bulawayo,Zimbabwe,Afghanistan
Zimbabwe,756041,field,100 runs,Afghanistan,24-Jul-14,Bulawayo,Zimbabwe,Afghanistan
Zimbabwe,736437,field,93 runs,South Africa,17-Aug-14,Bulawayo,Zimbabwe,South Africa
Zimbabwe,736439,field,61 runs,South Africa,19-Aug-14,Bulawayo,Zimbabwe,South Africa
Bangladesh,730289,field,177 runs,West Indies,22-Aug-14,St George's,West Indies,Bangladesh
West Indies,730287,field,3 wickets,West Indies,20-Aug-14,St George's,West Indies,Bangladesh
South Africa,736441,field,7 wickets,South Africa,21-Aug-14,Bulawayo,Zimbabwe,South Africa
Zimbabwe,736443,field,198 runs,Australia,25-Aug-14,Harare,Zimbabwe,Australia
West Indies,730291,bat,91 runs,West Indies,25-Aug-14,Basseterre,West Indies,Bangladesh
Sri Lanka,564784,bat,6 wickets,India,31-Jul-17,Colombo (RPS),Sri Lanka,India
India,564785,bat,20 runs,India,4-Aug-17,Pallekele,Sri Lanka,India
South Africa,534229,bat,80 runs,South Africa,28-Aug-17,Southampton,England,South Africa
Sri Lanka,745161,bat,77 runs,Sri Lanka,26-Aug-14,Hambantota,Sri Lanka,Pakistan
Australia,571947,bat,66 runs,Australia,25-Aug-17,Sharjah,Afghanistan,Australia
Pakistan,571145,bat,4 wickets,Australia,28-Aug-17,Sharjah,Australia,Pakistan
Australia,571146,bat,7 wickets,Pakistan,31-Aug-17,Abu Dhabi,Australia,Pakistan
South Africa,534230,bat,4 wickets,England,31-Aug-17,The Oval,England,South Africa
England,534231,field,6 wickets,England,2-Sep-17,Lord's,England,South Africa
England,534232,bat,7 wickets,South Africa,5-Sep-17,Nottingham,England,South Africa
Australia,571147,field,3 wickets,Australia,3-Sep-17,Sharjah,Australia,Pakistan
West Indies,587472,field,160 runs,Bangladesh,2-Dec-17,Khulna,Bangladesh,West Indies
West Indies,587471,bat,7 wickets,Bangladesh,30-Nov-17,Khulna,Bangladesh,West Indies
Bangladesh,587474,field,75 runs,West Indies,7-Dec-17,Dhaka,Bangladesh,West Indies
Bangladesh,587475,field,2 wickets,Bangladesh,8-Dec-17,Dhaka,Bangladesh,West Indies
West Indies,587473,field,4 wickets,West Indies,5-Dec-17,Dhaka,Bangladesh,West Indies
South Africa,736445,field,7 wickets,South Africa,27-Aug-14,Harare,Australia,South Africa
Pakistan,589308,field,6 wickets,Pakistan,30-Dec-17,Chennai,India,Pakistan
Zimbabwe,736447,field,61 runs,South Africa,29-Aug-14,Harare,Zimbabwe,South Africa
India,667725,field,6 wickets,India,30-Aug-14,Nottingham,England,India
South Africa,736451,field,62 runs,Australia,2-Sep-14,Harare,Australia,South Africa
India,667727,field,9 wickets,India,2-Sep-14,Birmingham,England,India
Zimbabwe,736453,field,63 runs,South Africa,4-Sep-14,Harare,Zimbabwe,South Africa
India,667729,field,41 runs,England,5-Sep-14,Leeds,England,India
Ireland,727935,field,7 wickets,Ireland,8-Sep-14,Dublin (Malahide),Ireland,Scotland
Australia,736449,bat,3 wickets,Zimbabwe,31-Aug-14,Harare,Zimbabwe,Australia
South Africa,736455,field,6 wickets,South Africa,6-Sep-14,Harare,Australia,South Africa
Scotland,727939,field,8 wickets,Scotland,12-Sep-14,Dublin (Malahide),Ireland,Scotland
Ireland,727937,field,3 wickets,Ireland,10-Sep-14,Dublin (Malahide),Ireland,Scotland
Australia,727919,bat,93 runs,Australia,7-Oct-14,Sharjah,Australia,Pakistan
India,770123,bat,48 runs,India,11-Oct-14,Delhi,India,West Indies
India,770121,field,124 runs,West Indies,8-Oct-14,Kochi,India,West Indies
Pakistan,727921,bat,5 wickets,Australia,10-Oct-14,Dubai (DSC),Australia,Pakistan
South Africa,749771,field,6 wickets,South Africa,21-Oct-14,Mount Maunganui,New Zealand,South Africa
West Indies,770127,field,59 runs,India,17-Oct-14,Dharamsala,India,West Indies
Australia,727923,bat,1 run,Australia,12-Oct-14,Abu Dhabi,Australia,Pakistan
New Zealand,749773,field,72 runs,South Africa,24-Oct-14,Mount Maunganui,New Zealand,South Africa
Hong Kong,791635,bat,3 wickets,Papua New Guinea,9-Nov-14,Townsville,Hong Kong,Papua New Guinea
India,792295,bat,153 runs,India,13-Nov-14,Kolkata,India,Sri Lanka
Sri Lanka,792289,field,169 runs,India,2-Nov-14,Cuttack,India,Sri Lanka
Sri Lanka,792291,bat,6 wickets,India,6-Nov-14,Ahmedabad,India,Sri Lanka
South Africa,754723,field,32 runs,Australia,14-Nov-14,Perth,Australia,South Africa
Hong Kong,791633,bat,4 wickets,Papua New Guinea,8-Nov-14,Townsville,Hong Kong,Papua New Guinea
Sri Lanka,792293,bat,6 wickets,India,9-Nov-14,Hyderabad (Deccan),India,Sri Lanka
Australia,754725,bat,3 wickets,South Africa,16-Nov-14,Perth,Australia,South Africa
Australia,754727,bat,73 runs,Australia,19-Nov-14,Canberra,Australia,South Africa
Sri Lanka,792297,bat,3 wickets,India,16-Nov-14,Ranchi,India,Sri Lanka
Zimbabwe,760787,field,87 runs,Bangladesh,21-Nov-14,Chittagong,Bangladesh,Zimbabwe
Bangladesh,760789,bat,68 runs,Bangladesh,23-Nov-14,Chittagong,Bangladesh,Zimbabwe
South Africa,754729,bat,3 wickets,Australia,21-Nov-14,Melbourne,Australia,South Africa
Zimbabwe,760791,field,124 runs,Bangladesh,26-Nov-14,Dhaka,Bangladesh,Zimbabwe
Bangladesh,760793,bat,21 runs,Bangladesh,28-Nov-14,Dhaka,Bangladesh,Zimbabwe
Afghanistan,803795,bat,5 wickets,United Arab Emirates,28-Nov-14,Dubai (CA),United Arab Emirates,Afghanistan
United Arab Emirates,803797,field,6 wickets,United Arab Emirates,30-Nov-14,Dubai (CA),United Arab Emirates,Afghanistan
Zimbabwe,760795,bat,5 wickets,Bangladesh,1-Dec-14,Dhaka,Bangladesh,Zimbabwe
England,750665,bat,8 wickets,Sri Lanka,29-Nov-14,Colombo (RPS),Sri Lanka,England
Afghanistan,803799,field,2 wickets,Afghanistan,2-Dec-14,Dubai (CA),United Arab Emirates,Afghanistan
England,750663,field,25 runs,Sri Lanka,26-Nov-14,Colombo (RPS),Sri Lanka,England
Afghanistan,803801,field,30 runs,United Arab Emirates,4-Dec-14,Dubai (CA),United Arab Emirates,Afghanistan
Pakistan,742619,field,3 wickets,Pakistan,8-Dec-14,Dubai (DSC),New Zealand,Pakistan
Pakistan,742623,bat,147 runs,Pakistan,14-Dec-14,Sharjah,New Zealand,Pakistan
Pakistan,742621,bat,4 wickets,New Zealand,12-Dec-14,Sharjah,New Zealand,Pakistan
England,750669,bat,6 wickets,Sri Lanka,7-Dec-14,Colombo (RPS),Sri Lanka,England
England,750671,field,5 wickets,England,"Dec 10-11, 2014",Pallekele,Sri Lanka,England
New Zealand,742625,bat,7 runs,New Zealand,17-Dec-14,Abu Dhabi,New Zealand,Pakistan
Sri Lanka,750673,bat,90 runs,Sri Lanka,13-Dec-14,Pallekele,Sri Lanka,England
New Zealand,742627,bat,68 runs,New Zealand,19-Dec-14,Abu Dhabi,New Zealand,Pakistan
Sri Lanka,434258,field,7 wickets,Sri Lanka,4-Jan-15,Dhaka,Bangladesh,Sri Lanka
Sri Lanka,750675,bat,87 runs,Sri Lanka,16-Dec-14,Colombo (RPS),Sri Lanka,England
Sri Lanka,434259,field,5 wickets,Sri Lanka,5-Jan-15,Dhaka,India,Sri Lanka
Pakistan,406202,bat,5 wickets,Australia,22-Jan-15,Brisbane,Australia,Pakistan
India,434263,field,6 wickets,India,11-Jan-15,Dhaka,Bangladesh,India
Sri Lanka,434261,field,9 wickets,Sri Lanka,8-Jan-15,Dhaka,Bangladesh,Sri Lanka
Sri Lanka,434262,bat,8 wickets,India,10-Jan-15,Dhaka,India,Sri Lanka
Sri Lanka,434264,field,4 wickets,Sri Lanka,13-Jan-15,Dhaka,India,Sri Lanka
Bangladesh,434260,bat,6 wickets,India,7-Jan-15,Dhaka,Bangladesh,India
Pakistan,406203,field,140 runs,Australia,24-Jan-15,Sydney,Australia,Pakistan
Australia,406204,bat,40 runs,Australia,26-Jan-15,Adelaide,Australia,Pakistan
Australia,406205,bat,135 runs,Australia,29-Jan-15,Perth,Australia,Pakistan
West Indies,406193,bat,8 wickets,Australia,9-Feb-15,Adelaide,Australia,West Indies
West Indies,406192,field,113 runs,Australia,7-Feb-15,Melbourne,Australia,West Indies
Pakistan,406206,bat,2 wickets,Australia,31-Jan-15,Perth,Australia,Pakistan
New Zealand,423784,field,5 wickets,New Zealand,8-Feb-15,Dunedin,New Zealand,Bangladesh
New Zealand,423785,field,3 wickets,New Zealand,11-Feb-15,Christchurch,New Zealand,Bangladesh
New Zealand,423783,bat,146 runs,New Zealand,5-Feb-15,Napier,New Zealand,Bangladesh
Canada,441781,field,4 wickets,Canada,18-Feb-15,Sharjah,Afghanistan,Canada
West Indies,406195,field,50 runs,Australia,14-Feb-15,Brisbane,Australia,West Indies
Kenya,441783,field,80 runs,Netherlands,18-Feb-15,Nairobi (Gym),Kenya,Netherlands
Canada,441780,field,1 run,Afghanistan,16-Feb-15,Sharjah,Afghanistan,Canada
Kenya,441782,field,6 wickets,Kenya,16-Feb-15,Nairobi (Gym),Kenya,Netherlands
Australia,406196,bat,125 runs,Australia,19-Feb-15,Melbourne,Australia,West Indies
South Africa,441827,field,1 run,India,21-Feb-15,Jaipur,India,South Africa
India,441828,bat,153 runs,India,24-Feb-15,Gwalior,India,South Africa
South Africa,441829,bat,90 runs,South Africa,27-Feb-15,Ahmedabad,India,South Africa
Australia,423791,bat,2 wickets,New Zealand,3-Mar-15,Napier,New Zealand,Australia
England,426420,field,6 wickets,England,28-Feb-15,Dhaka,Bangladesh,England
England,426421,field,2 wickets,England,2-Mar-15,Dhaka,Bangladesh,England
Zimbabwe,439140,bat,2 runs,Zimbabwe,4-Mar-15,Providence,West Indies,Zimbabwe
Bangladesh,426422,field,45 runs,England,5-Mar-15,Chittagong,Bangladesh,England
Zimbabwe,439141,bat,4 wickets,West Indies,6-Mar-15,Providence,West Indies,Zimbabwe
Australia,423793,field,6 wickets,Australia,9-Mar-15,Hamilton,New Zealand,Australia
Australia,423795,field,51 runs,New Zealand,13-Mar-15,Wellington,New Zealand,Australia
Zimbabwe,439142,field,141 runs,West Indies,10-Mar-15,Kingstown,West Indies,Zimbabwe
West Indies,439144,field,4 wickets,West Indies,14-Mar-15,Kingstown,West Indies,Zimbabwe
West Indies,439143,field,4 wickets,West Indies,12-Mar-15,Kingstown,West Indies,Zimbabwe
India,452146,bat,6 wickets,Zimbabwe,28-May-15,Bulawayo,Zimbabwe,India
West Indies,448370,bat,208 runs,West Indies,13-Apr-15,Kingston,West Indies,Canada
India,452147,field,7 wickets,India,30-May-15,Bulawayo,India,Sri Lanka
South Africa,439148,bat,17 runs,South Africa,24-May-15,North Sound,West Indies,South Africa
South Africa,439149,bat,67 runs,South Africa,28-May-15,Roseau,West Indies,South Africa
Sri Lanka,452148,field,9 wickets,Sri Lanka,1-Jun-15,Bulawayo,Zimbabwe,Sri Lanka
West Indies,439150,bat,7 wickets,South Africa,30-May-15,Roseau,West Indies,South Africa
Zimbabwe,452149,field,7 wickets,Zimbabwe,3-Jun-15,Harare,Zimbabwe,India
West Indies,439151,bat,1 wicket,South Africa,3-Jun-15,Port of Spain,West Indies,South Africa
Zimbabwe,452151,field,8 wickets,Zimbabwe,7-Jun-15,Harare,Zimbabwe,Sri Lanka
Sri Lanka,452150,field,6 wickets,Sri Lanka,5-Jun-15,Harare,India,Sri Lanka
Sri Lanka,452152,field,9 wickets,Sri Lanka,9-Jun-15,Harare,Zimbabwe,Sri Lanka
Bangladesh,455232,bat,6 wickets,India,16-Jun-15,Dambulla,Bangladesh,India
Sri Lanka,455231,bat,16 runs,Sri Lanka,15-Jun-15,Dambulla,Sri Lanka,Pakistan
Scotland,442232,bat,6 wickets,Netherlands,15-Jun-15,Rotterdam,Netherlands,Scotland
Australia,426384,bat,39 runs,Australia,17-Jun-15,Dublin,Ireland,Australia
Sri Lanka,455233,bat,126 runs,Sri Lanka,18-Jun-15,Dambulla,Sri Lanka,Bangladesh
Pakistan,455234,bat,3 wickets,India,19-Jun-15,Dambulla,India,Pakistan
Scotland,426406,bat,7 wickets,England,19-Jun-15,Edinburgh,Scotland,England
Australia,426387,bat,4 wickets,England,22-Jun-15,Southampton,England,Australia
Sri Lanka,455236,field,7 wickets,Sri Lanka,22-Jun-15,Dambulla,Sri Lanka,India
India,455237,bat,81 runs,India,24-Jun-15,Dambulla,Sri Lanka,India
Pakistan,455235,bat,139 runs,Pakistan,21-Jun-15,Dambulla,Bangladesh,Pakistan
Australia,426388,bat,4 wickets,England,24-Jun-15,Cardiff,England,Australia
England,426390,field,78 runs,Australia,30-Jun-15,The Oval,England,Australia
England,426389,field,1 wicket,England,27-Jun-15,Manchester,England,Australia
Canada,450370,bat,6 wickets,Afghanistan,1-Jul-15,The Hague,Afghanistan,Canada
Netherlands,450372,bat,1 wicket,Scotland,1-Jul-15,Amstelveen,Netherlands,Scotland
Ireland,450373,bat,39 runs,Ireland,"Jul 3-4, 2015",Rotterdam,Afghanistan,Ireland
Ireland,450371,field,7 wickets,Ireland,1-Jul-15,Rotterdam,Ireland,Kenya
Kenya,450375,field,117 runs,Netherlands,3-Jul-15,The Hague,Netherlands,Kenya
Australia,426391,bat,42 runs,Australia,3-Jul-15,Lord's,England,Australia
Canada,450378,bat,7 wickets,Netherlands,5-Jul-15,Rotterdam,Netherlands,Canada
Kenya,450376,bat,1 wicket,Afghanistan,5-Jul-15,Amstelveen,Afghanistan,Kenya
Canada,450379,bat,5 wickets,Ireland,7-Jul-15,Amstelveen,Canada,Ireland
Ireland,450377,field,5 wickets,Ireland,5-Jul-15,The Hague,Ireland,Scotland
Afghanistan,450381,field,6 wickets,Afghanistan,7-Jul-15,The Hague,Netherlands,Afghanistan
Scotland,450380,bat,6 runs,Scotland,7-Jul-15,Rotterdam,Kenya,Scotland
Bangladesh,426403,bat,6 wickets,England,8-Jul-15,Nottingham,England,Bangladesh
Afghanistan,450382,bat,2 wickets,Scotland,9-Jul-15,Rotterdam,Afghanistan,Scotland
Ireland,450385,field,6 wickets,Ireland,10-Jul-15,Amstelveen,Ireland,Scotland
Canada,450387,field,3 wickets,Canada,10-Jul-15,Schiedam,Canada,Kenya
England,426404,field,5 runs,Bangladesh,10-Jul-15,Bristol,England,Bangladesh
Ireland,450384,bat,39 runs,Ireland,9-Jul-15,Amstelveen,Netherlands,Ireland
Netherlands,450386,bat,5 wickets,Afghanistan,10-Jul-15,Rotterdam,Netherlands,Afghanistan
Bangladesh,426405,field,144 runs,England,12-Jul-15,Birmingham,England,Bangladesh
Canada,450383,field,6 wickets,Canada,9-Jul-15,Schiedam,Canada,Kenya
Netherlands,450105,field,6 wickets,Netherlands,20-Jul-15,Glasgow,Bangladesh,Netherlands
Ireland,450106,field,7 wickets,Ireland,15-Jul-15,Belfast,Ireland,Bangladesh
New Zealand,456664,bat,3 wickets,Sri Lanka,13-Aug-15,Dambulla,Sri Lanka,New Zealand
New Zealand,456662,bat,200 runs,New Zealand,10-Aug-15,Dambulla,India,New Zealand
Scotland,450498,bat,9 wickets,Afghanistan,16-Aug-15,Ayr,Scotland,Afghanistan
Sri Lanka,456663,bat,6 wickets,India,16-Aug-15,Dambulla,Sri Lanka,India
Netherlands,464717,field,70 runs,Ireland,16-Aug-15,Dublin,Ireland,Netherlands
Netherlands,464720,bat,9 wickets,Ireland,18-Aug-15,Dublin,Ireland,Netherlands
Afghanistan,450501,bat,6 wickets,Scotland,17-Aug-15,Ayr,Scotland,Afghanistan
India,456666,bat,8 wickets,Sri Lanka,22-Aug-15,Dambulla,Sri Lanka,India
India,456665,bat,105 runs,India,25-Aug-15,Dambulla,India,New Zealand
Sri Lanka,456668,bat,74 runs,Sri Lanka,28-Aug-15,Dambulla,Sri Lanka,India
Canada,464724,field,92 runs,Ireland,7-Sep-15,Toronto,Canada,Ireland
Pakistan,426428,field,24 runs,England,10-Sep-15,Chester-le-Street,England,Pakistan
Pakistan,426429,bat,4 wickets,England,12-Sep-15,Leeds,England,Pakistan
Pakistan,426431,bat,38 runs,Pakistan,20-Sep-15,Lord's,England,Pakistan
England,426432,bat,121 runs,England,22-Sep-15,Southampton,England,Pakistan
Zimbabwe,474453,field,2 wickets,Zimbabwe,26-Sep-15,Harare,Zimbabwe,Ireland
Zimbabwe,474454,field,3 wickets,Zimbabwe,28-Sep-15,Harare,Zimbabwe,Ireland
Zimbabwe,474455,field,20 runs,Ireland,30-Sep-15,Harare,Zimbabwe,Ireland
Pakistan,426430,bat,23 runs,Pakistan,17-Sep-15,The Oval,England,Pakistan
Kenya,470624,bat,92 runs,Kenya,7-Oct-15,Nairobi (Gym),Kenya,Afghanistan
Bangladesh,476598,field,7 wickets,Bangladesh,11-Oct-15,Dhaka,Bangladesh,New Zealand
Kenya,470625,bat,6 wickets,Afghanistan,9-Oct-15,Nairobi (Gym),Kenya,Afghanistan
Afghanistan,470626,bat,8 wickets,Kenya,11-Oct-15,Nairobi (Gym),Kenya,Afghanistan
Zimbabwe,463144,bat,8 wickets,South Africa,17-Oct-15,Potchefstroom,South Africa,Zimbabwe
South Africa,463143,bat,64 runs,South Africa,15-Oct-15,Bloemfontein,South Africa,Zimbabwe
India,464529,field,5 wickets,India,20-Oct-15,Visakhapatnam,India,Australia
Bangladesh,476600,bat,3 runs,Bangladesh,17-Oct-15,Dhaka,Bangladesh,New Zealand
New Zealand,476599,field,9 runs,Bangladesh,14-Oct-15,Dhaka,Bangladesh,New Zealand
Pakistan,461566,bat,8 wickets,South Africa,29-Oct-15,Abu Dhabi,Pakistan,South Africa
South Africa,463145,bat,272 runs,South Africa,22-Oct-15,Benoni,South Africa,Zimbabwe
South Africa,461569,bat,1 wicket,Pakistan,5-Nov-15,Dubai (DSC),Pakistan,South Africa
South Africa,461567,bat,1 wicket,Pakistan,31-Oct-15,Abu Dhabi,Pakistan,South Africa
Pakistan,461568,field,2 runs,South Africa,2-Nov-15,Dubai (DSC),Pakistan,South Africa
